Time,Corrected PM 2.5 (ug/m3)
2020-05-06 20:00:00 UTC,4.652108738
2020-05-06 21:00:00 UTC,4.722772035
2020-05-06 22:00:00 UTC,5.136188248
2020-05-06 23:00:00 UTC,5.161645492
2020-05-07 00:00:00 UTC,5.097814285
2020-05-07 01:00:00 UTC,5.433698639
2020-05-07 14:00:00 UTC,8.964422632
2020-05-07 15:00:00 UTC,6.629413091
2020-05-07 16:00:00 UTC,6.812019406
2020-05-07 17:00:00 UTC,8.548279159
2020-05-07 18:00:00 UTC,10.29078624
2020-05-07 19:00:00 UTC,11.46976163
2020-05-07 20:00:00 UTC,12.1714336
2020-05-07 21:00:00 UTC,11.02410687
2020-05-07 22:00:00 UTC,10.56591262
2020-05-07 23:00:00 UTC,9.196781081
2020-05-08 00:00:00 UTC,9.413945723
2020-05-08 01:00:00 UTC,9.475157158
2020-05-08 02:00:00 UTC,10.35328438
2020-05-08 03:00:00 UTC,10.06012859
2020-05-08 04:00:00 UTC,11.39011131
2020-05-08 05:00:00 UTC,12.80445341
2020-05-08 06:00:00 UTC,13.34213921
2020-05-08 07:00:00 UTC,13.44863691
2020-05-08 08:00:00 UTC,13.33282979
2020-05-08 09:00:00 UTC,13.36404474
2020-05-08 10:00:00 UTC,13.68808298
2020-05-08 11:00:00 UTC,13.91085753
2020-05-08 12:00:00 UTC,13.94982245
2020-05-08 13:00:00 UTC,13.72529534
2020-05-08 14:00:00 UTC,13.81520515
2020-05-08 15:00:00 UTC,14.3303718
2020-05-08 16:00:00 UTC,13.58248599
2020-05-08 17:00:00 UTC,8.779661368
2020-05-08 18:00:00 UTC,6.508229997
2020-05-08 19:00:00 UTC,7.111224719
2020-05-08 20:00:00 UTC,7.411118317
2020-05-08 21:00:00 UTC,7.996879168
2020-05-08 22:00:00 UTC,6.97787074
2020-05-08 23:00:00 UTC,5.656215115
2020-05-09 00:00:00 UTC,5.546602922
2020-05-09 01:00:00 UTC,5.75196494
2020-05-09 02:00:00 UTC,5.55164905
2020-05-09 03:00:00 UTC,5.430842779
2020-05-09 04:00:00 UTC,4.805988214
2020-05-09 05:00:00 UTC,4.30504972
2020-05-09 06:00:00 UTC,4.140427298
2020-05-09 07:00:00 UTC,3.961036678
2020-05-09 08:00:00 UTC,3.897211306
2020-05-09 09:00:00 UTC,4.139667781
2020-05-09 10:00:00 UTC,4.36416638
2020-05-09 11:00:00 UTC,4.813511544
2020-05-09 12:00:00 UTC,5.37011212
2020-05-09 13:00:00 UTC,6.072246244
2020-05-09 14:00:00 UTC,6.107647361
2020-05-09 15:00:00 UTC,6.098076028
2020-05-09 16:00:00 UTC,6.283755891
2020-05-09 17:00:00 UTC,6.128146114
2020-05-09 18:00:00 UTC,6.264848655
2020-05-09 19:00:00 UTC,6.341222623
2020-05-09 20:00:00 UTC,6.412799334
2020-05-09 21:00:00 UTC,6.504686275
2020-05-09 22:00:00 UTC,6.661764028
2020-05-09 23:00:00 UTC,6.722226886
2020-05-10 00:00:00 UTC,6.785316353
2020-05-10 01:00:00 UTC,7.313826287
2020-05-12 13:00:00 UTC,9.186633758
2020-05-12 14:00:00 UTC,7.356568353
2020-05-12 15:00:00 UTC,5.336004515
2020-05-12 16:00:00 UTC,3.798828491
2020-05-12 17:00:00 UTC,4.041879338
2020-05-12 18:00:00 UTC,4.331354729
2020-05-12 19:00:00 UTC,4.123447665
2020-05-12 20:00:00 UTC,4.205117439
2020-05-12 21:00:00 UTC,4.094786747
2020-05-12 22:00:00 UTC,3.924160853
2020-05-12 23:00:00 UTC,3.870330957
2020-05-13 00:00:00 UTC,4.192781743
2020-05-13 01:00:00 UTC,4.27898033
2020-05-13 02:00:00 UTC,4.414052319
2020-05-13 03:00:00 UTC,4.567251487
2020-05-13 04:00:00 UTC,4.936983412
2020-05-13 05:00:00 UTC,4.817344754
2020-05-13 06:00:00 UTC,5.232702191
2020-05-13 07:00:00 UTC,5.960570913
2020-05-13 08:00:00 UTC,6.741557541
2020-05-13 09:00:00 UTC,7.857373427
2020-05-13 10:00:00 UTC,8.267853612
2020-05-13 11:00:00 UTC,9.033489352
2020-05-13 12:00:00 UTC,9.038469976
2020-05-13 13:00:00 UTC,9.605928158
2020-05-13 14:00:00 UTC,10.91572939
2020-05-13 15:00:00 UTC,10.48153226
2020-05-13 16:00:00 UTC,9.100847067
2020-05-13 17:00:00 UTC,11.99267771
2020-05-13 18:00:00 UTC,9.540604752
2020-05-13 19:00:00 UTC,9.486873522
2020-05-13 20:00:00 UTC,9.450660517
2020-05-13 21:00:00 UTC,9.993428792
2020-05-13 22:00:00 UTC,9.27888069
2020-05-13 23:00:00 UTC,8.8439761
2020-05-14 00:00:00 UTC,8.351326505
2020-05-14 01:00:00 UTC,8.357609446
2020-05-14 02:00:00 UTC,8.196528388
2020-05-14 03:00:00 UTC,7.300698467
2020-05-14 04:00:00 UTC,7.057878522
2020-05-14 05:00:00 UTC,7.148926619
2020-05-14 06:00:00 UTC,7.164835565
2020-05-14 07:00:00 UTC,7.104886586
2020-05-14 08:00:00 UTC,7.437142743
2020-05-14 09:00:00 UTC,7.449529448
2020-05-14 10:00:00 UTC,7.976768437
2020-05-14 11:00:00 UTC,8.140605106
2020-05-14 12:00:00 UTC,8.543788931
2020-05-14 13:00:00 UTC,11.64786452
2020-05-14 14:00:00 UTC,9.232296139
2020-05-14 15:00:00 UTC,9.136261153
2020-05-14 16:00:00 UTC,9.225120761
2020-05-14 17:00:00 UTC,8.09799384
2020-05-14 18:00:00 UTC,9.744680705
2020-05-14 19:00:00 UTC,9.413023644
2020-05-14 20:00:00 UTC,8.699814068
2020-05-14 21:00:00 UTC,8.900033104
2020-05-14 22:00:00 UTC,8.994719765
2020-05-14 23:00:00 UTC,8.656175908
2020-05-15 00:00:00 UTC,8.164739727
2020-05-15 01:00:00 UTC,8.210325617
2020-05-15 02:00:00 UTC,7.443933855
2020-05-15 03:00:00 UTC,6.749827178
2020-05-15 04:00:00 UTC,7.161554949
2020-05-15 05:00:00 UTC,7.975476352
2020-05-15 06:00:00 UTC,7.933443919
2020-05-15 07:00:00 UTC,6.786348696
2020-05-15 08:00:00 UTC,5.908281464
2020-05-15 09:00:00 UTC,6.010698317
2020-05-15 10:00:00 UTC,6.995835996
2020-05-15 11:00:00 UTC,7.923290931
2020-05-15 12:00:00 UTC,8.938663451
2020-05-15 13:00:00 UTC,10.32643987
2020-05-15 14:00:00 UTC,12.3188443
2020-05-15 15:00:00 UTC,14.30102721
2020-05-15 16:00:00 UTC,16.75338627
2020-05-15 17:00:00 UTC,16.75091123
2020-05-15 18:00:00 UTC,17.888964
2020-05-15 19:00:00 UTC,18.91341403
2020-05-15 20:00:00 UTC,18.90163636
2020-05-15 21:00:00 UTC,18.85348203
2020-05-15 22:00:00 UTC,18.26381358
2020-05-15 23:00:00 UTC,18.13676927
2020-05-16 00:00:00 UTC,16.19000876
2020-05-16 01:00:00 UTC,10.08987544
2020-05-16 02:00:00 UTC,11.43491916
2020-05-16 03:00:00 UTC,9.74240461
2020-05-16 04:00:00 UTC,6.680959067
2020-05-16 05:00:00 UTC,3.547007182
2020-05-16 06:00:00 UTC,3.603595973
2020-05-16 07:00:00 UTC,2.914252568
2020-05-16 08:00:00 UTC,2.558514284
2020-05-16 09:00:00 UTC,2.599906413
2020-05-16 10:00:00 UTC,2.547157942
2020-05-16 11:00:00 UTC,2.647734408
2020-05-16 12:00:00 UTC,3.141540682
2020-05-16 13:00:00 UTC,4.095184346
2020-05-16 14:00:00 UTC,4.458257859
2020-05-16 15:00:00 UTC,4.888509588
2020-05-16 16:00:00 UTC,5.352608961
2020-05-16 17:00:00 UTC,5.654919858
2020-05-16 18:00:00 UTC,6.55841174
2020-05-16 19:00:00 UTC,5.998298741
2020-05-16 20:00:00 UTC,5.653232036
2020-05-16 21:00:00 UTC,5.257841711
2020-05-16 22:00:00 UTC,5.096438506
2020-05-16 23:00:00 UTC,5.106588461
2020-05-17 00:00:00 UTC,4.825590629
2020-05-17 01:00:00 UTC,4.671915749
2020-05-17 02:00:00 UTC,4.570674673
2020-05-17 03:00:00 UTC,4.598172374
2020-05-17 04:00:00 UTC,4.357627786
2020-05-17 05:00:00 UTC,4.265632677
2020-05-17 06:00:00 UTC,4.298701739
2020-05-17 07:00:00 UTC,4.110796328
2020-05-17 08:00:00 UTC,4.100444771
2020-05-17 09:00:00 UTC,4.097674733
2020-05-17 10:00:00 UTC,4.061406053
2020-05-17 11:00:00 UTC,4.217711281
2020-05-17 12:00:00 UTC,4.684386247
2020-05-17 13:00:00 UTC,5.230585948
2020-05-17 14:00:00 UTC,5.495487059
2020-05-17 15:00:00 UTC,5.77286833
2020-05-17 16:00:00 UTC,6.196771846
2020-05-17 17:00:00 UTC,6.255172642
2020-05-17 18:00:00 UTC,6.571979741
2020-05-17 19:00:00 UTC,5.999607656
2020-05-17 20:00:00 UTC,5.970685324
2020-05-17 21:00:00 UTC,5.719601288
2020-05-17 22:00:00 UTC,5.554003095
2020-05-17 23:00:00 UTC,5.570633565
2020-05-18 00:00:00 UTC,5.694550575
2020-05-18 01:00:00 UTC,5.973023912
2020-05-18 02:00:00 UTC,6.569604308
2020-05-18 03:00:00 UTC,6.895386066
2020-05-18 04:00:00 UTC,7.2660063
2020-05-18 05:00:00 UTC,7.973556788
2020-05-18 06:00:00 UTC,8.394502527
2020-05-18 07:00:00 UTC,8.463814818
2020-05-18 08:00:00 UTC,8.345952804
2020-05-18 09:00:00 UTC,7.889512844
2020-05-18 10:00:00 UTC,7.449260345
2020-05-18 11:00:00 UTC,7.810057006
2020-05-18 12:00:00 UTC,9.122201835
2020-05-18 13:00:00 UTC,9.734717882
2020-05-18 14:00:00 UTC,9.275630612
2020-05-18 15:00:00 UTC,7.992114088
2020-05-18 16:00:00 UTC,7.654390599
2020-05-18 17:00:00 UTC,7.789770369
2020-05-18 18:00:00 UTC,7.775140748
2020-05-18 19:00:00 UTC,8.006490371
2020-05-18 20:00:00 UTC,8.04419459
2020-05-18 21:00:00 UTC,7.785710891
2020-05-18 22:00:00 UTC,7.557852879
2020-05-18 23:00:00 UTC,7.289368806
2020-05-19 00:00:00 UTC,6.900416671
2020-05-19 01:00:00 UTC,6.993870363
2020-05-19 02:00:00 UTC,7.639692634
2020-05-19 03:00:00 UTC,7.759767397
2020-05-19 04:00:00 UTC,7.575401068
2020-05-19 05:00:00 UTC,6.79659397
2020-05-19 06:00:00 UTC,6.310201054
2020-05-19 07:00:00 UTC,6.139805459
2020-05-19 08:00:00 UTC,5.945722797
2020-05-19 09:00:00 UTC,6.016285081
2020-05-19 10:00:00 UTC,6.359129128
2020-05-19 11:00:00 UTC,7.11006863
2020-05-19 12:00:00 UTC,8.999090833
2020-05-19 13:00:00 UTC,9.728110515
2020-05-19 14:00:00 UTC,10.35718338
2020-05-19 15:00:00 UTC,11.39395701
2020-05-19 16:00:00 UTC,12.95127877
2020-05-19 17:00:00 UTC,12.99227097
2020-05-19 18:00:00 UTC,13.39411814
2020-05-19 19:00:00 UTC,13.5047004
2020-05-19 20:00:00 UTC,13.65918883
2020-05-19 21:00:00 UTC,13.97370573
2020-05-19 22:00:00 UTC,13.98023194
2020-05-19 23:00:00 UTC,14.49022919
2020-05-20 00:00:00 UTC,15.02294915
2020-05-20 01:00:00 UTC,14.95016413
2020-05-20 02:00:00 UTC,15.14624267
2020-05-20 03:00:00 UTC,15.05748328
2020-05-20 04:00:00 UTC,15.06594729
2020-05-20 05:00:00 UTC,15.36141073
2020-05-20 06:00:00 UTC,15.67468438
2020-05-20 07:00:00 UTC,15.80232722
2020-05-20 08:00:00 UTC,15.81662441
2020-05-20 09:00:00 UTC,16.23806814
2020-05-20 10:00:00 UTC,17.27319346
2020-05-20 11:00:00 UTC,17.93853709
2020-05-20 12:00:00 UTC,18.49818496
2020-05-20 13:00:00 UTC,18.40343542
2020-05-20 14:00:00 UTC,18.46901553
2020-05-20 15:00:00 UTC,17.69670669
2020-05-20 16:00:00 UTC,17.46663249
2020-05-20 17:00:00 UTC,17.78926373
2020-05-20 18:00:00 UTC,16.97517201
2020-05-20 19:00:00 UTC,16.74548262
2020-05-20 20:00:00 UTC,17.69619503
2020-05-20 21:00:00 UTC,17.28372523
2020-05-20 22:00:00 UTC,19.00143211
2020-05-20 23:00:00 UTC,18.9568731
2020-05-21 00:00:00 UTC,20.51571141
2020-05-21 01:00:00 UTC,20.22476316
2020-05-21 02:00:00 UTC,19.3292016
2020-05-21 03:00:00 UTC,18.32593462
2020-05-21 04:00:00 UTC,19.09105311
2020-05-21 05:00:00 UTC,20.86556151
2020-05-21 06:00:00 UTC,17.73254766
2020-05-21 07:00:00 UTC,8.642903654
2020-05-21 08:00:00 UTC,7.491677152
2020-05-21 09:00:00 UTC,7.829740494
2020-05-21 10:00:00 UTC,7.50829696
2020-05-21 11:00:00 UTC,7.716846447
2020-05-21 12:00:00 UTC,9.975157839
2020-05-21 13:00:00 UTC,13.00466628
2020-05-21 14:00:00 UTC,18.84932775
2020-05-21 15:00:00 UTC,20.70631011
2020-05-21 16:00:00 UTC,19.49897022
2020-05-21 17:00:00 UTC,20.733298
2020-05-21 18:00:00 UTC,21.66766165
2020-05-21 19:00:00 UTC,22.63701016
2020-05-21 20:00:00 UTC,22.51182048
2020-05-21 21:00:00 UTC,21.85141018
2020-05-21 22:00:00 UTC,21.23729319
2020-05-21 23:00:00 UTC,20.52070624
2020-05-22 00:00:00 UTC,18.2370405
2020-05-22 01:00:00 UTC,16.39767986
2020-05-22 02:00:00 UTC,13.8073961
2020-05-22 03:00:00 UTC,12.11920113
2020-05-22 04:00:00 UTC,10.98868624
2020-05-22 05:00:00 UTC,11.5011188
2020-05-22 06:00:00 UTC,11.57888709
2020-05-22 07:00:00 UTC,11.47731948
2020-05-22 08:00:00 UTC,11.23308172
2020-05-22 09:00:00 UTC,12.56051052
2020-05-22 10:00:00 UTC,12.23195667
2020-05-22 11:00:00 UTC,10.93907
2020-05-22 12:00:00 UTC,11.34812498
2020-05-22 13:00:00 UTC,12.31153471
2020-05-22 14:00:00 UTC,14.50120596
2020-05-22 15:00:00 UTC,17.22531095
2020-05-22 16:00:00 UTC,17.69703051
2020-05-22 17:00:00 UTC,16.70676571
2020-05-22 18:00:00 UTC,15.99932435
2020-05-22 19:00:00 UTC,16.01735709
2020-05-22 20:00:00 UTC,15.05560287
2020-05-22 21:00:00 UTC,15.3988499
2020-05-22 22:00:00 UTC,15.0036266
2020-05-22 23:00:00 UTC,14.8300067
2020-05-23 00:00:00 UTC,13.88833115
2020-05-23 01:00:00 UTC,12.64367366
2020-05-23 02:00:00 UTC,11.53477906
2020-05-23 03:00:00 UTC,10.00972311
2020-05-23 04:00:00 UTC,9.35959392
2020-05-23 05:00:00 UTC,9.964250126
2020-05-23 06:00:00 UTC,10.66346071
2020-05-23 07:00:00 UTC,11.14158043
2020-05-23 08:00:00 UTC,11.65318329
2020-05-23 09:00:00 UTC,11.50705466
2020-05-23 10:00:00 UTC,11.3377126
2020-05-23 11:00:00 UTC,11.6873386
2020-05-23 12:00:00 UTC,12.34957156
2020-05-23 13:00:00 UTC,12.59987688
2020-05-23 14:00:00 UTC,11.77054026
2020-05-23 15:00:00 UTC,11.01102836
